,Q (m3/s),Load (t)
2017-07-09,0.3050778501673051,0.0009373145130436342
2017-07-10,0.29656520169067413,0.0008994169682699336
2017-07-11,0.2891546832489325,0.0008756964589622008
2017-07-12,0.2807494414888064,0.0008481436149220534
2017-07-13,0.2814183775063639,0.0009128186663258294
2017-07-14,0.26967200628890836,0.0008543411076036718
2017-07-15,0.3608874568551191,0.0018383046270777723
2017-07-16,0.29886509562414637,0.0013054000043296165
2017-07-17,0.26799160094262703,0.0010285430819238278
2017-07-18,0.24931431631990286,0.0008768269472933692
2017-07-19,0.2361216792010505,0.0007800550304160069
2017-07-20,0.2266418490890984,0.0007188658186879828
2017-07-21,0.21919840094059997,0.0006781418370729718
2017-07-22,0.21272314428482228,0.0006484772477874947
2017-07-23,0.20674087420589032,0.0006248694569248158
2017-07-24,0.20224724362122995,0.0006156341464751071
2017-07-25,0.1964932052934719,0.0005976887733912697
2017-07-26,0.1912993715714098,0.0005792574812384943
2017-07-27,0.1858559474718876,0.0005603149116794147
2017-07-28,0.18064385103538275,0.0005428697359639637
2017-07-29,0.17575810362228686,0.0005270744656157863
2017-07-30,0.17105427964020947,0.0005122988604349567
2017-07-31,0.16652538871479097,0.0004983205094974949
2017-08-01,0.16213723852066575,0.00048495602370654095
2017-08-02,0.15812882508822487,0.00047285995581932663
2017-08-03,0.15624427002325447,0.0018650901153862808
2017-08-04,0.1514067342158057,0.0015765990545218084
2017-08-05,0.1471045340677217,0.0011558046688431396
2017-08-06,0.14323130826893557,0.0009594774973157106
2017-08-07,0.14042495693358106,0.0023539231061985503
2017-08-08,0.13834504840454556,0.003462934217392725
2017-08-09,0.13344456735349322,0.0019838990790849494
2017-08-10,0.12958653302584586,0.0012787069155958263
2017-08-11,0.12575843398940506,0.0008654899241179194
2017-08-12,0.12228829380051279,0.0006330759713682285
2017-08-13,0.1191124364045663,0.0005027314910808355
2017-08-14,0.11615627551005402,0.00042812385556995026
2017-08-15,0.11323959783795251,0.0003834176221277973
2017-08-16,0.1109333760725122,0.0006209760460561258
2017-08-17,0.10811509453128959,0.0006351885441460436
2017-08-18,0.1054915184691485,0.0005557689052157542
2017-08-19,0.10288971778182503,0.00046660800092783607
2017-08-20,0.10041207719218456,0.0003975818918044287
2017-08-21,0.09806658807719107,0.00035051091738211293
2017-08-22,0.09565058845859999,0.0003190030422176832
2017-08-23,0.09347311899659255,0.00029835759261182166
2017-08-24,0.09122964268306434,0.0002835064617919968
2017-08-25,0.08902806291097938,0.0002723064168840175
2017-08-26,0.08703964495964303,0.00026375019050809724
2017-08-27,0.08518622880855843,0.00025674059088040427
2017-08-28,0.0831998882719429,0.00024991722949662944
2017-08-29,0.08127972542756853,0.00024368314531976508
2017-08-30,0.07943333962347406,0.0002378889520460103
2017-08-31,0.0772731496276596,0.0002318648986024248
2017-09-01,0.07366999363996397,0.00022396204089668165
2017-09-02,0.06679987326310147,0.00020731628553608504
2017-09-03,0.057469631466478134,0.00018393786550249415
2017-09-04,0.047504408384341064,0.00015517726022177864
2017-09-05,0.0390908817766186,0.0001281000030885847
2017-09-06,0.03288809494380852,0.0001475689101254793
2017-09-07,0.02858913592869888,0.00013164700199927594
2017-09-08,0.026175402750249373,0.00015726103016709754
2017-09-09,0.024690310314494524,0.0001606259230720035
2017-09-10,0.02380632681411395,0.0001477392368394105
2017-09-11,0.023211177161975596,0.00012908057204814508
2017-09-12,0.022731264393240004,0.0001111262524449256
2017-09-13,0.02243590075706385,9.683560949310859e-05
2017-09-14,0.022087621376716493,8.577090208643768e-05
2017-09-15,0.02188209473515118,7.813943141845458e-05
2017-09-16,0.021746352743016093,7.294704574058495e-05
2017-09-17,0.021631727285432657,6.941154895547938e-05
2017-09-18,0.021514714060477672,6.696708464573527e-05
2017-09-19,0.0214895977452043,6.556919430179518e-05
2017-09-20,0.021377922308585595,6.435805768072589e-05
2017-09-21,0.02115910309214992,6.314586439076458e-05
2017-09-22,0.02108022091955736,6.259964827301265e-05
2017-09-23,0.02094440248981477,6.198507925115059e-05
2017-09-24,0.020721419430639206,6.119100294091303e-05
2017-09-25,0.0205395584879103,6.059359012018277e-05
2017-09-26,0.020377642318860047,6.007761518237824e-05
2017-09-27,0.02041972191767245,0.000113192084412544
2017-09-28,0.0202696819827946,0.0001231138723227778
2017-09-29,0.020069434606403504,0.00011603291742776354
2017-09-30,0.020019542284207804,0.00010448179034985177
2017-10-01,0.02005311977475346,9.324624009208418e-05
2017-10-02,0.02111239009522914,0.00014381588526943343
2017-10-03,0.05761393929202838,0.0019856712042661704
2017-10-04,0.04240066795881021,0.0014804765613948504
2017-10-05,0.0896209626909229,0.0044678970041213744
2017-10-06,0.05799293800212204,0.0029466526465224256
2017-10-07,0.04517651444595557,0.002003653754184106
2017-10-08,0.03516306080286849,0.0013017009115668507
2017-10-09,0.028446442991957234,0.0008482372346790815
2017-10-10,0.02434758649050589,0.0005669159301098349
2017-10-11,0.02198478741366566,0.0003909118396527851
2017-10-12,0.020590112251035513,0.00027807999953089103
2017-10-13,0.019745204267129408,0.00020424244945195752
2017-10-14,0.14745043466791805,0.006344909955599512
2017-10-15,0.09459006670398028,0.004315987162248906
2017-10-16,0.06602934650542037,0.00285291328982215
2017-10-17,0.17892685432542482,0.01062930241569394
2017-10-18,0.6032906077919153,0.03652574977392949
2017-10-19,2.2324296637349166,0.10787615189892934
2017-10-20,1.0337680626617562,0.048933412691368736
2017-10-21,0.8256028788290346,0.029022678615372853
2017-10-22,0.6618858352924182,0.02047209819076251
2017-10-23,0.42924350281059714,0.010164416934804311
2017-10-24,0.36109836451880895,0.007619065103784889
2017-10-25,0.30515722798700706,0.004671141144671567
2017-10-26,0.28155814315830224,0.0030120354872384923
2017-10-27,0.26208441863779236,0.002057815100491102
2017-10-28,0.24886653015909987,0.0015338189505880778
2017-10-29,0.23926830368900845,0.0012414952369755384
2017-10-30,0.23134926720075116,0.0010748856754993056
2017-10-31,0.24624057704124205,0.0016370440240621766
2017-11-01,0.8341222000563044,0.15588108854228694
2017-11-02,0.44054329687242755,0.07477351229818745
2017-11-03,0.32937226869324976,0.03990227539833296
2017-11-04,0.2580884023161975,0.02032634064941652
2017-11-05,0.22133343681646006,0.010657341379093906
2017-11-06,0.20527940155994598,0.006409359968830176
2017-11-07,0.1921052273065693,0.003591297095427956
2017-11-08,0.18598390005023233,0.0025906013577782702
2017-11-09,0.3737563304092714,0.05912414672060151
2017-11-10,0.26404915187796085,0.03347987655547906
2017-11-11,0.21463949290952306,0.01837216557068853
2017-11-12,0.32530688674560815,0.042617881143826655
2017-11-13,0.2591356288280199,0.035283314396226347
2017-11-14,0.2822779560373761,0.04235747662781074
2017-11-15,0.2168062990064346,0.024821251057255946
2017-11-16,0.18424813696360234,0.014869921303147024
2017-11-17,0.16176636388763646,0.008579819492936257
2017-11-18,0.14886234754046843,0.005143341823434847
2017-11-19,0.14017832131750627,0.0031519546075364927
2017-11-20,0.42482277883442754,0.07775997365524308
2017-11-21,0.38969650937353106,0.07014044360930502
2017-11-22,0.32732270520164264,0.06096754063389565
2017-11-23,0.23668324014108436,0.03970759067075978
2017-11-24,0.19770133631362952,0.027046964295726707
2017-11-25,0.15512214803105456,0.014862036682531948
2017-11-26,0.13250573524949827,0.008464729370256434
2017-11-27,0.11885670245902163,0.004962031322149592
2017-11-28,0.11066255240162927,0.0030231932766573537
2017-11-29,0.1256361271725742,0.008095137913262346
2017-11-30,0.33340654681739407,0.06221757091642114
2017-12-01,0.29681942592080773,0.05246820581839667
2017-12-02,0.3784137693126726,0.06044560795654473
2017-12-03,0.41022578009434163,0.064018599285612
2017-12-04,3.954981587379113,0.5218929027892788
2017-12-05,5.248370116077763,0.5579368062833204
2017-12-06,2.86737942826058,0.21822192995172804
2017-12-07,1.8338958064615913,0.09352695111384442
2017-12-08,1.07204894240398,0.037935490716955414
2017-12-09,0.7277135828865144,0.016351844911046406
2017-12-10,0.6399142023324178,0.015416875300726798
2017-12-11,0.5714004625459207,0.01001352341149051
2017-12-12,0.5336024520271309,0.006156492320315283
2017-12-13,0.5176869231389204,0.00604709206744435
2017-12-14,0.49640027713002205,0.004513594750805632
2017-12-15,0.4743443841652075,0.0028111712434047173
2017-12-16,0.462905588506722,0.0030849042580258523
2017-12-17,0.4441314652652877,0.0021415327652317996
2017-12-18,0.43165811875864946,0.0021362706951819155
2017-12-19,0.4197021868773795,0.002117778764632013
2017-12-20,0.40603857761486384,0.001742841070988295
2017-12-21,0.3941727494260222,0.0014729012480730812
2017-12-22,0.3824376825451626,0.0013357724267398258
2017-12-23,0.3708027783068079,0.0012200423454232206
2017-12-24,0.3600122931390818,0.00114372728275906
2017-12-25,0.34962809362869895,0.0010898992789335846
2017-12-26,0.33960540407527456,0.0010481214917174074
2017-12-27,0.3300003056938362,0.0010131307063875356
2017-12-28,0.3207530815649578,0.0009820163006998318
2017-12-29,0.31159760378135776,0.0009525658490890394
2017-12-30,0.3030341882937346,0.0009256715742307835
2017-12-31,0.2945332006522659,0.0008992811959769688
2018-01-01,0.2877294390915093,0.0008961082767597406
2018-01-02,0.3921216270024314,0.0023409343629648047
2018-01-03,0.3133285023164136,0.0015041165012626065
2018-01-04,0.2837893171142837,0.001147188975453822
2018-01-05,0.2701453536511833,0.001017161648658826
2018-01-06,0.2727452244168623,0.0010900770798791298
2018-01-07,0.25687700652288203,0.000972702921884673
2018-01-08,0.2582814955650752,0.0010202051807434121
2018-01-09,0.2455213754259861,0.0009443424906034381
2018-01-10,0.2403039818962631,0.0009447387626612656
2018-01-11,0.2224232360059124,0.0007755894988997049
2018-01-12,0.21246016163548587,0.0006992874478123126
2018-01-13,0.20515851176013641,0.0006542141304664217
2018-01-14,0.19881698181682533,0.0006222316347926817
2018-01-15,0.24105447422417148,0.0012057206157182567
2018-01-16,0.19922261239016512,0.0007437478391431401
2018-01-17,0.18741819557984501,0.000627969738990157
2018-01-18,0.1804765785896227,0.0005855602477826913
2018-01-19,0.17471892224337313,0.0005542658380569401
2018-01-20,0.16949619673062524,0.0005296704586992588
2018-01-21,0.16501301088319092,0.000510911263384863
2018-01-22,0.16331499646377556,0.0005322171945366191
2018-01-23,0.15709110129809511,0.0005061718605384555
2018-01-24,0.15667877162291172,0.000548574019777099
2018-01-25,0.42805723019010194,0.004121091992932089
2018-01-26,0.7107169071155341,0.008382754913773072
2018-01-27,0.38346868359296016,0.004127034407407386
2018-01-28,0.2733749826314988,0.0025668093179330768
2018-01-29,0.19044429314959238,0.0014621885355115048
2018-01-30,0.15318154214778665,0.0009590301624920921
2018-01-31,0.4193858707272577,0.00452092922066486
2018-02-01,0.23888920095057448,0.002317067256778653
2018-02-02,0.1736063505660777,0.0014388500236440062
2018-02-03,0.13385111481401005,0.0009140833913912462
2018-02-04,3.2717715535822456,0.06051761634975074
2018-02-05,1.2775158734016712,0.021040540837846806
2018-02-06,0.9694448199566906,0.01322228952258407
2018-02-07,0.6730780183632856,0.007107026955867937
2018-02-08,0.5157068241667249,0.0039461486625437005
2018-02-09,0.45619831339387534,0.0027057879465279835
2018-02-10,0.4118187351959137,0.0019120902689880024
2018-02-11,0.3868793672472245,0.0015028853518132465
2018-02-12,0.370299423935265,0.0012891463776237044
2018-02-13,0.3575852907464274,0.0011707904867656578
2018-02-14,0.3464817726549941,0.0010978338010617951
2018-02-15,0.33618121330823203,0.0010470396362003392
2018-02-16,0.33075145985193954,0.0010761530118318045
2018-02-17,0.6575947309029669,0.007123713956276845
2018-02-18,0.4408925173908155,0.003813168073997195
2018-02-19,0.37335624475588286,0.0025269514192026634
2018-02-20,0.32431024649292306,0.0017049130155559929
2018-02-21,0.7949794572588735,0.01043568362266286
2018-02-22,0.5352701612813038,0.006271015109628394
2018-02-23,1.82700507499907,0.02905059389131243
2018-02-24,0.9071209327393013,0.01238703650882854
2018-02-25,1.1640790756812514,0.01597993945275596
2018-02-26,0.8107854673367835,0.008950992996436348
2018-02-27,0.5883759999879903,0.004609367529850235
2018-02-28,1.3754427017543789,0.017622603329082852
2018-03-01,3.8101377796439797,0.16194247209682242
2018-03-02,4.525634548189804,0.22307363522787607
2018-03-03,4.383793704298525,0.17894621189053259
2018-03-04,2.1306868862303157,0.06999539221114755
2018-03-05,1.4144591109578128,0.031461578091833566
2018-03-06,0.9420588393288418,0.013297294279956616
2018-03-07,0.8225238512321866,0.009521705974933788
2018-03-08,0.837946932178308,0.011747977825517375
2018-03-09,0.7964729789458823,0.010643483183087311
2018-03-10,0.7522574017396283,0.009134704130085446
2018-03-11,0.6709134256964505,0.005969891974729538
2018-03-12,0.6158677816652957,0.003789197417841526
2018-03-13,0.5815978910626314,0.0026692061845326035
2018-03-14,0.5573202276788203,0.00211835783469534
2018-03-15,0.5383622994800936,0.0018402834165536835
2018-03-16,0.5216843550725614,0.0016871614847450598
2018-03-17,0.5063654795790455,0.0015924282918354505
2018-03-18,0.4917657983240887,0.0015250424760402123
2018-03-19,0.4776529629588537,0.0014709510532637568
2018-03-20,0.48700982554327116,0.0027442361643340036
2018-03-21,0.48049809379734654,0.0031940229714005424
2018-03-22,0.46099937132995583,0.002840901962232942
2018-03-23,0.7206517258144165,0.01587895647728596
2018-03-24,0.9173837887154307,0.02881059577150249
2018-03-25,0.6388497848164529,0.015420790942886342
2018-03-26,4.902202187378308,0.24179795522949923
2018-03-27,3.8990338945762697,0.19503926887726172
2018-03-28,1.6671322696403752,0.07138729586629397
2018-03-29,1.1610575436100152,0.032573833484418106
2018-03-30,0.7789081109398724,0.0139490428004625
2018-03-31,0.6476062917819139,0.007940954119712906
2018-04-01,0.5904962099558413,0.004890223545765664
2018-04-02,0.6995827853282497,0.006723324860755081
2018-04-03,89.84215363910768,2.287379929431424
2018-04-04,71.55794468776871,1.831708719948307
2018-04-05,31.57550609635656,0.7814944903341888
2018-04-06,16.76878906721308,0.3928107390325128
2018-04-07,8.870904962908025,0.19169630352350772
2018-04-08,5.200252401627265,0.09834582485143332
2018-04-09,3.426886363040189,0.05326682253681251
2018-04-10,2.506726179630496,0.030249774314471452
2018-04-11,2.00810697001814,0.0180550688611603
2018-04-12,2.095364871169427,0.020352075573159368
2018-04-13,3.851392369461644,0.0643236349906567
2018-04-14,3.4646754350126274,0.05734994965385991
2018-04-15,5.050879921522499,0.09256581457048671
2018-04-16,4.518022877297929,0.0804081951216316
2018-04-17,3.3103982684863884,0.051875724030559185
2018-04-18,2.4640914678490047,0.03162618185585136
2018-04-19,1.926275352251307,0.01915503212940412
2018-04-20,1.6096199854937747,0.012020158258658166
2018-04-21,1.427557318938519,0.00808936882972292
2018-04-22,1.3100954853778184,0.005815300615261295
2018-04-23,1.2351564186504256,0.004545989488017531
2018-04-24,1.1793479076516922,0.003827350666284541
2018-04-25,1.13535794745564,0.003414927466408797
2018-04-26,1.0994771716115488,0.0031980942065531373
2018-04-27,1.0646716754200987,0.003024891764585427
2018-04-28,1.0328559013073662,0.0028944450244565278
2018-04-29,1.0412806289709289,0.003707280660960433
2018-04-30,0.9914565685889949,0.0032611906337095945
2018-05-01,0.9513227711726049,0.0028493394508844654
2018-05-02,0.9822883975157718,0.01563017406165161
2018-05-03,0.9315700475330952,0.012253874308328293
2018-05-04,0.8829543208282432,0.007075443101089498
2018-05-05,0.8477027892156122,0.004555078246928325
2018-05-06,0.8169224505129709,0.0031671225476876917
2018-05-07,0.7910552302694334,0.002570267690248835
2018-05-08,0.767959022474317,0.002459921680624121
2018-05-09,0.7448361931208021,0.002251591626864066
2018-05-10,0.7241595632655797,0.0022572044800086306
2018-05-11,0.7024563891231644,0.002107943961961482
2018-05-12,0.6818931569793658,0.0019726862254647376
2018-05-13,0.6618383035817815,0.0018725535784925244
2018-05-14,0.6423789215788572,0.001796501229080694
2018-05-15,0.6236108946650558,0.001734032273953599
2018-05-16,0.6056419122452655,0.0016794514535102107
2018-05-17,0.5884362417566489,0.001646612535969708
2018-05-18,0.5713249488171159,0.0015900911816912017
2018-05-19,0.554770904187348,0.0015389224521803494
2018-05-20,0.5395334035802898,0.001574723110802943
2018-05-21,0.5237020052372352,0.0015179784995308302
2018-05-22,0.508709117633832,0.001448876284107788
2018-05-23,0.4938669713279057,0.0013884914722851857
2018-05-24,0.4796933383164886,0.0013386934650161128
2018-05-25,0.4666152822480211,0.0014431191596057827
